id,name,parent_id,description,is_job_category,price_optional,sequence
3270,"Digitalni audio kablovi (Optički, S/PDIF, AES/EBU)",532,,0,1,2
3271,"DMX kablovi za rasvjetu",532,,0,1,3
3272,"Instrument kablovi (TS Jack - za gitare i klavijature)",532,,0,1,4
3273,"Kablovi na metar i konektori u rinfuzi",532,,0,1,5
3274,"Mrežni kablovi za audio (Ethercon, Cat6)",532,,0,1,6
3275,"MIDI kablovi",532,,0,1,7
3276,"Multicore kablovi (Stagebox zmije)",532,,0,1,8
3277,"Napojni kablovi i razdjelnici za pedale (Daisy chain)",532,,0,1,9
3278,"Ostali kablovi i pribor",532,,0,1,10
3279,"Patch kablovi za pedale i rack sisteme",532,,0,1,11
3280,"RCA (Chinch) kablovi",532,,0,1,12
3281,"Speakon kablovi za pasivne zvučnike",532,,0,1,13
3282,"Stereo i balansirani kablovi (TRS Jack)",532,,0,1,14
3283,"USB i Thunderbolt kablovi za audio interfejse",532,,0,1,15
3284,"XLR (Mikrofonski) kablovi",532,,0,1,16
3285,"Alati za održavanje i čišćenje instrumenata",533,,0,1,1
3286,"Čepići za uši i zaštita sluha za muzičare",533,,0,1,2
3287,"Kapodasteri i trzalice",533,,0,1,3
3288,"Metronomi i štimeri (Tuneri)",533,,0,1,4
3289,"Muzički stalci (Za note i mikrofone)",533,,0,1,5
3290,"Napajanja i baterije za muzičku opremu",533,,0,1,6
3291,"Oprema za čišćenje i čuvanje ploča",533,,0,1,7
3292,"Ostali nepomenuti muzički pribor",533,,0,1,8
3293,"Pop filteri i izolacioni štitovi",533,,0,1,9
3294,"Remenovi za gitare i harmonike",533,,0,1,10
3295,"Rezervni dijelovi (Potenciometri, prekidači, pragovi)",533,,0,1,11
3296,"Stolice i klupe za muzičare",533,,0,1,12
3297,"Svjetla za notne stalke i miksetre",533,,0,1,13
3298,"Vlažni regulatori za drvene instrumente (Humidifieri)",533,,0,1,14
3299,"Žice za žičane instrumente",533,,0,1,15
572,"CD/MP3 playeri",534,,0,1,0
570,"Hi-Fi setovi",534,,0,1,0
571,"Stereo receiveri",534,,0,1,0
573,"Aktivni zvučnici",535,,0,1,0
574,"Pasivni zvučnici",535,,0,1,0
575,"Soundbar sistemi",535,,0,1,0
576,"Integrisana pojačala",536,,0,1,0
577,"Preamp i DAC uređaji",536,,0,1,0
578,"Audio kablovi",537,,0,1,0
579,"Stativi i držači",537,,0,1,0
581,"Mini Hi-Fi setovi",538,,0,1,0
580,"Stereo linije",538,,0,1,0
583,Subwooferi,539,,0,1,0
582,"Surround sistemi",539,,0,1,0
585,"Bežični sistemi",540,,0,1,0
584,"Bluetooth zvučnici",540,,0,1,0
586,"Aktive zvučne kutije",541,,0,1,0
587,"Mixer + pojačalo setovi",541,,0,1,0
591,"Drama i klasici",588,,0,1,0
589,"Ljubavni romani",588,,0,1,0
609,Ostalo,588,,0,1,0
592,"Sci-Fi i Fantasy",588,,0,1,0
590,"Trileri i misterije",588,,0,1,0
595,"Ekonomija i biznis",593,,0,1,0
594,"Medicina i zdravstvo",593,,0,1,0
608,Ostalo,593,,0,1,0
598,"Pravo i politika",593,,0,1,0
596,Psihologija,593,,0,1,0
597,"Religija / duhovnost",593,,0,1,0
602,"Edukativne knjige za djecu",599,,0,1,0
601,"Knjige za školsku djecu",599,,0,1,0
607,Ostalo,599,,0,1,0
600,Slikovnice,599,,0,1,0
604,Historija,603,,0,1,0
605,"Nauka i priroda",603,,0,1,0
606,Ostalo,603,,0,1,0
2546,"Domaći recepti i tradicionalna kuhinja",610,,0,1,1
2547,"Enterijer i uređenje doma",610,,0,1,2
2548,"Internacionalna kuhinja i egzotična jela",610,,0,1,3
2549,"Kolači, deserti i peciva",610,,0,1,4
2550,"Kućne popravke i DIY (Uradi sam) vodiči",610,,0,1,5
2551,"Njega biljaka i vrtlarenje (Baštovanstvo)",610,,0,1,6
2552,"Održavanje domaćinstva i čišćenje",610,,0,1,7
2553,"Ostale kuharice i priručnici",610,,0,1,8
2554,"Praznične trpeze i dekoracija",610,,0,1,9
2555,"Priručnici za vino, pivo i koktele",610,,0,1,10
2556,"Roštilj i jela sa otvorenog plamena",610,,0,1,11
2557,"Savjeti za štednju i kućni budžet",610,,0,1,12
2558,"Vegetarijanska i veganska ishrana",610,,0,1,13
2559,"Zdrava ishrana, dijete i nutricionizam",610,,0,1,14
2560,"Zimnica i konzerviranje hrane",610,,0,1,15
2561,"Arhitektura i urbanizam",611,,0,1,1
2562,"Crtanje, slikanje i grafika (Priručnici)",611,,0,1,2
2563,"Dizajn enterijera i dekoracija",611,,0,1,3
2564,"Fotografija i video umjetnost",611,,0,1,4
2565,"Grafički i digitalni dizajn",611,,0,1,5
2566,"Historija umjetnosti (Opšta i regionalna)",611,,0,1,6
2567,"Industrijski i produkt dizajn",611,,0,1,7
2568,"Kaligrafija i tipografija",611,,0,1,8
2569,"Katalozi izložbi i monografije umjetnika",611,,0,1,9
2570,"Moda i kostimografija",611,,0,1,10
2571,"Muzička teorija i historija muzike",611,,0,1,11
2572,"Ostalo iz umjetnosti i dizajna",611,,0,1,12
2573,"Primijenjena umjetnost (Keramika, tekstil, nakit)",611,,0,1,13
2574,"Skulptura i vajarstvo",611,,0,1,14
2575,"Teorija i estetika umjetnosti",611,,0,1,15
2576,"Antikvarne knjige (Prije 1900. godine)",612,,0,1,1
2577,"Bibliografska i luksuzna izdanja",612,,0,1,2
2578,"Knjige sa autogramom i posvetom",612,,0,1,3
2579,"Knjige sa specifičnim uvezom (Kožni, zlatotisak)",612,,0,1,4
2580,"Limitirane i numerisane edicije",612,,0,1,5
2581,"Minijaturne knjige",612,,0,1,6
2582,"Ostale rijetke i unikatne knjige",612,,0,1,7
2583,"Prva izdanja (First Editions)",612,,0,1,8
2584,"Rariteti na stranim jezicima",612,,0,1,9
2585,"Stare vjerske knjige i rukopisi",612,,0,1,10
2586,"Stari atlasi, mape i karte",612,,0,1,11
2587,"Zabranjene ili povučene knjige (Cenzura)",612,,0,1,12
2588,"Zaslužne knjige (Dobitnici velikih nagrada - stara izdanja)",612,,0,1,13
2589,"Alternativna učenja i misticizam",613,,0,1,1
2590,"Astrološki vodiči i horoskopi",613,,0,1,2
2591,"Enciklopedije i leksikoni (Opšta namjena)",613,,0,1,3
2592,"Enigmatika, kvizovi i mozgalice",613,,0,1,4
2593,"Ezoterija i okultna literatura",613,,0,1,5
2594,"Hobi i slobodno vrijeme (Filatelija, numizmatika)",613,,0,1,6
2595,"Knjige o sportu i rekreaciji",613,,0,1,7
2596,"Knjige o životinjama i prirodi",613,,0,1,8
2597,"Mitologija i narodna predanja",613,,0,1,9
2598,"Ostatak nepomenute literature",613,,0,1,10
2599,"Paranormalne pojave i misterije",613,,0,1,11
2600,"Popularna nauka i tehnologija",613,,0,1,12
2601,"Putopisi i monografije gradova",613,,0,1,13
2602,"Samoaktualizacija i motivacioni vodiči",613,,0,1,14
2603,"Vojna literatura i strategija",613,,0,1,15
2604,"Zabavne činjenice i rekordi (Ginisova knjiga i slično)",613,,0,1,16
3300,"Bežične (Wireless) tattoo mašinice",686,,0,1,1
3301,"Coil (Zavojne) mašinice za liner",686,,0,1,2
3302,"Coil (Zavojne) mašinice za shader",686,,0,1,3
3303,"Dijelovi za mašinice (Opruge, kondenzatori, vijci)",686,,0,1,4
3304,"Hibridne tattoo mašinice",686,,0,1,5
3305,"Mašinice za trajnu šminku (PMU)",686,,0,1,6
3306,"Ostale mašinice za tetoviranje",686,,0,1,7
3307,"Pen (Olovka) rotacione mašinice",686,,0,1,8
3308,"Pneumatske tattoo mašinice",686,,0,1,9
3309,"Polovne i restaurirane mašinice",686,,0,1,10
3310,"Rotacione mašinice sa direktnim pogonom",686,,0,1,11
3311,"Rotacione mašinice sa ekscentrom",686,,0,1,12
3312,"Setovi za početnike (Mašinica sa priborom)",686,,0,1,13
3313,"Flat (Ravne) igle i patroni",687,,0,1,1
3314,"Kertridži (Patroni) - Round Liner (RL)",687,,0,1,2
3315,"Kertridži (Patroni) - Round Shader (RS)",687,,0,1,3
3316,"Kertridži (Patroni) - Magnum (M1/M2)",687,,0,1,4
3317,"Kertridži (Patroni) - Soft Edge Magnum (SEM/RM)",687,,0,1,5
3318,"Klasične igle na šipki - Round Liner (RL)",687,,0,1,6
3319,"Klasične igle na šipki - Round Shader (RS)",687,,0,1,7
3320,"Klasične igle na šipki - Magnum",687,,0,1,8
3321,"Igle za trajnu šminku (PMU)",687,,0,1,9
3322,"Igle za piercing (Kanile)",687,,0,1,10
3323,"Mix pakovanja igala i patrona",687,,0,1,11
3324,"Ostale igle i specijalne konfiguracije",687,,0,1,12
3325,"Pribor za igle (Grommeti, gumice)",687,,0,1,13
3326,"Bijele boje za highlight i miješanje",688,,0,1,1
3327,"Boje za trajnu šminku (PMU pigmenti)",688,,0,1,2
3328,"Crne boje za linije (Lining Black)",688,,0,1,3
3329,"Crne boje za popunjavanje (Filling Black)",688,,0,1,4
3330,"Čašice za boju (Ink caps) i držači",688,,0,1,5
3331,"Diluents (Tečnosti za razrijeđivanje boje)",688,,0,1,6
3332,"Grey Wash setovi (Sjenčenje)",688,,0,1,7
3333,"Mix setovi boja (Primary i Secondary)",688,,0,1,8
3334,"Ostale boje i specijalni pigmenti",688,,0,1,9
3335,"Pigmenti za mikroblejding obrva",688,,0,1,10
3336,"Sredstva za miješanje i miješalice (Mixers)",688,,0,1,11
3337,"Svijetleće (UV/Neon) boje za tetoviranje",688,,0,1,12
3338,"Tinte u boji - Pojedinačne nijanse",688,,0,1,13
3339,"Autoklavi i ultrazvučni čistači",689,,0,1,1
3340,"Dezinfekciona sredstva za kožu (Antiseptici)",689,,0,1,2
3341,"Dezinfekcija radnih površina i opreme",689,,0,1,3
3342,"Kreme i masti za njegu tetovaže (Aftercare)",689,,0,1,4
3343,"Ostala sredstva za higijenu i njegu",689,,0,1,5
3344,"Pjene i sapuni za čišćenje tokom tetoviranja",689,,0,1,6
3345,"Posude za odlaganje medicinskog otpada (Sharps)",689,,0,1,7
3346,"Sredstva za pripremu kože i brijanje",689,,0,1,8
3347,"Sredstva za transfer (Stancil gelovi i tečnosti)",689,,0,1,9
3348,"Sterilne gaze, tuferi i komprese",689,,0,1,10
3349,"Vazelin i vitaminske masti (Tokom rada)",689,,0,1,11
3350,"Zaštitne folije i flasteri za svježu tetovažu",689,,0,1,12
3351,"Zeleni sapun (Green soap) i koncentrati",689,,0,1,13
3352,"Hektografski papir (Za ručno crtanje)",690,,0,1,1
3353,"Markeri i olovke za crtanje na koži (Freehand)",690,,0,1,2
3354,"Ostali pribor za transfer",690,,0,1,3
3355,"Sredstva za čišćenje i uklanjanje šablona",690,,0,1,4
3356,"Stencil gelovi i tečnosti za prenošenje",690,,0,1,5
3357,"Stencil papir u roli",690,,0,1,6
3358,"Sprejevi za fiksiranje šablona",690,,0,1,7
3359,"Termalni printeri za tetoviranje",690,,0,1,8
3360,"Termalni transfer papir (Spirit/Hectograph)",690,,0,1,9
3361,"Tracing papir (Pauziranje)",690,,0,1,10
3362,"Alati i kliješta za pirsing (Forceps)",691,,0,1,1
3363,"Igle za pirsing i kanile",691,,0,1,2
3364,"Instrumenti za otvaranje i zatvaranje alkica",691,,0,1,3
3365,"Nakit - Alke i prstenovi",691,,0,1,4
3366,"Nakit - Industrijski i specijalni pirsing",691,,0,1,5
3367,"Nakit - Labreti i šipke (Barbells)",691,,0,1,6
3368,"Nakit - Mikrotermali i dermalna sidra",691,,0,1,7
3369,"Nakit - Piercing za nos i obrvu",691,,0,1,8
3370,"Nakit - Piercing za pupak",691,,0,1,9
3371,"Nakit - Piercing za jezik i usne",691,,0,1,10
3372,"Ostala oprema za pirsing",691,,0,1,11
3373,"Pištolji za bušenje ušiju i nosa",691,,0,1,12
3374,"Sredstva za dezinfekciju i naknadnu njegu",691,,0,1,13
3375,"Sterilni setovi za jednokratnu upotrebu",691,,0,1,14
3376,"Širenje (Tuneli, plugovi i taperi)",691,,0,1,15
2605,"Alat za uokviravanje (Klamerice, rezači)",694,,0,1,1
2606,"Antikvarni i barokni ramovi",694,,0,1,2
2607,"Digitalni ramovi za fotografije",694,,0,1,3
2608,"Drveni ramovi (Puno drvo)",694,,0,1,4
2609,"Galerijske šine i sistemi za kačenje",694,,0,1,5
2610,"Gotovi ramovi za fotografije (Standardni)",694,,0,1,6
2611,"Lajsne za ramove (Na metar)",694,,0,1,7
2612,"Metalni i aluminijumski ramovi",694,,0,1,8
2613,"Moderni i minimalistički ramovi",694,,0,1,9
2614,"Ostala oprema za uokviravanje",694,,0,1,10
2615,"Paspartu kartoni (Razne boje i teksture)",694,,0,1,11
2616,"Plastični i PVC ramovi",694,,0,1,12
2617,"Ramovi za diplome i certifikate",694,,0,1,13
2618,"Ramovi za više fotografija (Kolaž ramovi)",694,,0,1,14
2619,"Staklo i pleksiglas za uokviravanje",694,,0,1,15
2620,"3D modeli i digitalne skulpture",695,,0,1,1
2621,"AI generisana umjetnost",695,,0,1,2
2622,"Animacije i Motion Graphics",695,,0,1,3
2623,"Digitalne ilustracije i crteži",695,,0,1,4
2624,"Digitalni kistovi (Brushes) i teksture",695,,0,1,5
2625,"Digitalni printovi (Art Prints)",695,,0,1,6
2626,"Fraktalna i algoritamska umjetnost",695,,0,1,7
2627,"Grafički dizajn i vizuelni identiteti",695,,0,1,8
2628,"NFT i kripto umjetnost",695,,0,1,9
2629,"Oprema za digitalno crtanje (Tableti i olovke)",695,,0,1,10
2630,"Ostalo iz digitalne umjetnosti",695,,0,1,11
2631,"Pixel Art i Retro dizajn",695,,0,1,12
2632,"Software licence za digitalnu umjetnost",695,,0,1,13
2633,"Vektorska grafika i ilustracije",695,,0,1,14
2634,"Video art i digitalne instalacije",695,,0,1,15
2635,"Dekorativne kutije i kovčezi",696,,0,1,1
2636,"Dekorativne tacne i zdjele",696,,0,1,2
2637,"Dekorativni jastuci i prekrivači",696,,0,1,3
2638,"Dekorativni kamenčići, pijesak i školjke",696,,0,1,4
2639,"Figurice i statue (Dekorativne)",696,,0,1,5
2640,"Kasice za novac",696,,0,1,6
2641,"Mirisni štapići, ulja i difuzori",696,,0,1,7
2642,"Naljepnice i dekoracije za zidove",696,,0,1,8
2643,"Ostali dekorativni predmeti",696,,0,1,9
2644,"Pješčani satovi i ukrasni mjerni instrumenti",696,,0,1,10
2645,"Podmetači i staze za stolove",696,,0,1,11
2646,"Staklene vaze i kristalni predmeti",696,,0,1,12
2647,"Svijećnjaci i dekorativni fenjeri",696,,0,1,13
2648,"Umjetno cvijeće i suvi aranžmani",696,,0,1,14
2649,"Ukrasna ogledala (Zidna i stona)",696,,0,1,15
2650,"Zidni satovi (Analogni i dekorativni)",696,,0,1,16
1008,"Donji veš",967,,0,1,0
997,"Dukserice i duks majice",967,,0,1,0
1003,Farmerke,967,,0,1,0
1000,Haljine,967,,0,1,0
998,"Jakne i kaputi",967,,0,1,0
999,"Kardigani i džemperi",967,,0,1,0
1006,Kombinezoni,967,,0,1,0
996,"Košulje i bluze",967,,0,1,0
1010,"Kupaći kostimi",967,,0,1,0
995,"Majice i topovi",967,,0,1,0
1007,"Odijela i sako kompleti",967,,0,1,0
1011,"Odjeća za trudnice",967,,0,1,0
1002,Pantalone,967,,0,1,0
1004,Šorcevi,967,,0,1,0
1009,"Spavaćice i pidžame",967,,0,1,0
1001,Suknje,967,,0,1,0
1012,"Tradicionalna odjeća",967,,0,1,0
1005,Trenerke,967,,0,1,0
1018,Baletanke,968,,0,1,0
1014,Cipele,968,,0,1,0
1015,Čizme,968,,0,1,0
1017,Papuče,968,,0,1,0
1013,Patike,968,,0,1,0
1016,Sandale,968,,0,1,0
1020,"Sportska obuća",968,,0,1,0
1019,Štikle,968,,0,1,0
1024,Kape,969,,0,1,0
1028,Kišobrani,969,,0,1,0
1029,Marame,969,,0,1,0
1021,Nakit,969,,0,1,0
1023,Naočale,969,,0,1,0
1027,"Pojas / kaiševi",969,,0,1,0
1026,Rukavice,969,,0,1,0
1025,Šalovi,969,,0,1,0
1034,"Elegantne torbice",970,,0,1,0
1031,"Ručne torbe",970,,0,1,0
1032,Ruksaci,970,,0,1,0
1033,"Sportske torbe",970,,0,1,0
1030,"Torbe preko ramena",970,,0,1,0
1042,"Patike za trening",972,,0,1,0
1041,"Sportske jakne",972,,0,1,0
1035,"Sportske majice",972,,0,1,0
1037,"Sportske trenerke",972,,0,1,0
1039,"Sportski grudnjaci",972,,0,1,0
1038,"Sportski šorcevi",972,,0,1,0
1044,"Ljetni dodaci",973,,0,1,0
1043,"Zimski setovi",973,,0,1,0
1061,"Donji veš",974,,0,1,0
1047,Dukserice,974,,0,1,0
1051,Džemperi,974,,0,1,0
1053,Farmerke,974,,0,1,0
1049,Jakne,974,,0,1,0
1050,Kaputi,974,,0,1,0
1046,Košulje,974,,0,1,0
1045,Majice,974,,0,1,0
1057,Odijela,974,,0,1,0
1052,Pantalone,974,,0,1,0
1063,Pidžame,974,,0,1,0
1069,"Radna odjeća",974,,0,1,0
1059,Sakoi,974,,0,1,0
1054,Šorcevi,974,,0,1,0
1068,"Tradicionalna odjeća",974,,0,1,0
1056,Trenerke,974,,0,1,0
1073,Cipele,975,,0,1,0
1075,Čizme,975,,0,1,0
1074,"Duboke cipele",975,,0,1,0
1079,Papuče,975,,0,1,0
1072,Patike,975,,0,1,0
1080,"Radna obuća",975,,0,1,0
1077,Sandale,975,,0,1,0
1083,"Sportska obuća",975,,0,1,0
1088,Kačketi,976,,0,1,0
1091,Kaiševi,976,,0,1,0
1087,Kape,976,,0,1,0
1092,Nakit,976,,0,1,0
1086,Naočale,976,,0,1,0
1090,Rukavice,976,,0,1,0
1089,Šalovi,976,,0,1,0
1096,"Poslovne torbe",977,,0,1,0
1093,Ruksaci,977,,0,1,0
1094,"Sportske torbe",977,,0,1,0
1095,"Torbice preko ramena",977,,0,1,0
1104,"Ljetni dodaci",979,,0,1,0
1103,"Zimski setovi",979,,0,1,0
1102,"Patike za trening",1097,,0,1,0
1100,"Sportske jakne",1097,,0,1,0
1098,"Sportske majice",1097,,0,1,0
1101,"Sportski šorcevi",1097,,0,1,0
1099,Trenerke,1097,,0,1,0
3632,"Akumulatorski alati (setovi)",3626,,0,1,1
3633,"Bušilice i odvrtači",3626,,0,1,2
3634,"Brusilice i polirke",3626,,0,1,3
3635,"Pile i testere (stacionarne i ručne)",3626,,0,1,4
3636,"Pneumatski alati i kompresori",3626,,0,1,5
3637,"Ručni alat (ključevi, kliješta, čekić)",3626,,0,1,6
3638,"Mjerni instrumenti i laseri",3626,,0,1,7
3639,"Zavarivanje i lemljenje",3626,,0,1,8
3640,"Agregati za struju",3626,,0,1,9
3641,"Visokotlačni čistači i usisivači",3626,,0,1,10
3642,"Pribor i potrošni materijal (burgije, ploče)",3626,,0,1,11
3643,"Zaštitna oprema i HTZ",3626,,0,1,12
3644,"Kutije i torbe za alat",3626,,0,1,13
3645,"Ostali alati",3626,,0,1,14
3646,"Unutrašnje boje za zidove (Disperzije)",3627,,0,1,1
3647,"Fasadne boje i dekorativni malteri",3627,,0,1,2
3648,"Boje i lakovi za drvo",3627,,0,1,3
3649,"Boje i premazi za metal (Antikorozivni)",3627,,0,1,4
3650,"Ljepila za keramiku i kamen",3627,,0,1,5
3651,"Ljepila za drvo, papir i plastiku",3627,,0,1,6
3652,"Silikoni, akrili i pur pjene",3627,,0,1,7
3653,"Mase za fugiranje i gletovanje",3627,,0,1,8
3654,"Sredstva za impregnaciju i prajmeri",3627,,0,1,9
3655,"Razrjeđivači i hemijska sredstva",3627,,0,1,10
3656,"Pribor za krečenje i lakiranje (Valjci, četke)",3627,,0,1,11
3657,"Ostale boje i hemija",3627,,0,1,12
3658,"Cigla, blokovi i betonski elementi",3628,,0,1,1
3659,"Cement, kreč i gotovi malteri",3628,,0,1,2
3660,"Izolacioni materijali (Stiropor, vuna)",3628,,0,1,3
3661,"Krovni materijali (Crijep, lim, tegola)",3628,,0,1,4
3662,"Hidroizolacija (Bitumen, folije, premazi)",3628,,0,1,5
3663,"Gipsane ploče i suva gradnja (Rigips)",3628,,0,1,6
3664,"Armatura i metalni profili",3628,,0,1,7
3665,"Pijesak, šljunak i dekorativni kamen",3628,,0,1,8
3666,"Oplata, skele i podupirači",3628,,0,1,9
3667,"Oluci i drenažni sistemi",3628,,0,1,10
3668,"Dimnjaci i elementi za dimnjake",3628,,0,1,11
3669,"Ostali građevinski materijali",3628,,0,1,12
3670,"Pametna rasvjeta (Sijalice, trake, kontroleri)",3630,,0,1,1
3671,"Pametne utičnice i prekidači",3630,,0,1,2
3672,"Termostati i kontrola grijanja/hlađenja",3630,,0,1,3
3673,"Senzori (Pokret, curenje vode, dim, gas)",3630,,0,1,4
3674,"Pametne brave i kontrola pristupa",3630,,0,1,5
3675,"Video zvona i interfoni",3630,,0,1,6
3676,"Smart Hub-ovi i centralne jedinice",3630,,0,1,7
3677,"Motorizacija roletni i zavjesa",3630,,0,1,8
3678,"Glasovni asistenti i zvučnici (Alexa, Google Home)",3630,,0,1,9
3679,"Pametne kamere (Unutrašnje i Baby monitori)",3630,,0,1,10
3680,"Ostala smart home oprema",3630,,0,1,11
3681,"Solarni paneli (Fotonaponski)",3631,,0,1,1
3682,"Inverteri (Pretvarači napona)",3631,,0,1,2
3683,"Solarne baterije i sistemi za pohranu",3631,,0,1,3
3684,"Solarni kontroleri punjenja",3631,,0,1,4
3685,"Montažna oprema i konstrukcije",3631,,0,1,5
3686,"Solarni kolektori (Grijanje vode/Bojleri)",3631,,0,1,6
3687,"Prenosne solarne stanice i punjači",3631,,0,1,7
3688,"Vjetrogeneratori (Male vjetrenjače)",3631,,0,1,8
3689,"Solarna rasvjeta i dekoracija",3631,,0,1,9
3690,"Kablovi, konektori i zaštitna oprema",3631,,0,1,10
3691,"Ostala solarna oprema",3631,,0,1,11
3768,Odjeća,3764,,0,0,1
3769,Obuća,3764,,0,0,2
3770,"Modni dodaci",3764,,0,0,3
3771,"Torbe i ruksaci",3764,,0,0,4
3772,"Sportska odjeća",3764,,0,0,5
3773,"Sezonska oprema",3764,,0,0,6
3774,Odjeća,3765,,0,0,7
3775,Obuća,3765,,0,0,8
3776,"Modni dodaci",3765,,0,0,9
3777,"Torbe i ruksaci",3765,,0,0,10
3778,"Sportska odjeća",3765,,0,0,11
3779,"Sezonska oprema",3765,,0,0,12
3780,Odjeća,3766,,0,0,13
3781,Obuća,3766,,0,0,14
3782,"Oprema za bebe",3766,,0,0,15
3783,"Sezonska oprema",3766,,0,0,16
3784,Odjeća,3767,,0,0,17
3785,Obuća,3767,,0,0,18
3786,"Modni dodaci",3767,,0,0,19
3787,"Torbe i ruksaci",3767,,0,0,20
3788,"Sportska odjeća",3767,,0,0,21
3789,"Sezonska oprema",3767,,0,0,22
3790,Majice,3768,,0,0,1
3791,Dukserice,3768,,0,0,2
3792,Džemperi,3768,,0,0,3
3793,"Jakne i kaputi",3768,,0,0,4
3794,Košulje,3768,,0,0,5
3795,Hlače,3768,,0,0,6
3796,Farmerke,3768,,0,0,7
3797,Šorcevi,3768,,0,0,8
3798,Trenerke,3768,,0,0,9
3799,Pidžame,3768,,0,0,10
3800,"Donje rublje",3768,,0,0,11
3801,"Kupaći kostimi",3768,,0,0,12
3802,"Svečana odjeća",3768,,0,0,13
3803,Patike,3769,,0,0,14
3804,Cipele,3769,,0,0,15
3805,Čizme,3769,,0,0,16
3806,Sandale,3769,,0,0,17
3807,Papuče,3769,,0,0,18
3808,"Sportska obuća",3769,,0,0,19
3809,Kape,3770,,0,0,20
3810,Šalovi,3770,,0,0,21
3811,Rukavice,3770,,0,0,22
3812,Naočale,3770,,0,0,23
3813,Satovi,3770,,0,0,24
3814,Kaisevi,3770,,0,0,25
3815,Ruksaci,3771,,0,0,26
3816,"Školske torbe",3771,,0,0,27
3817,"Sportske torbe",3771,,0,0,28
3818,"Sportske majice",3772,,0,0,29
3819,"Sportske trenerke",3772,,0,0,30
3820,"Sportski šorcevi",3772,,0,0,31
3821,"Sportske jakne",3772,,0,0,32
3822,"Patike za trening",3772,,0,0,33
3823,"Zimski setovi",3773,,0,0,34
3824,"Ljetni dodaci",3773,,0,0,35
3825,"Majice i topovi",3774,,0,0,36
3826,Dukserice,3774,,0,0,37
3827,"Džemperi i kardigani",3774,,0,0,38
3828,"Jakne i kaputi",3774,,0,0,39
3829,"Košulje i bluze",3774,,0,0,40
3830,Hlače,3774,,0,0,41
3831,Farmerke,3774,,0,0,42
3832,Šorcevi,3774,,0,0,43
3833,Suknje,3774,,0,0,44
3834,Haljine,3774,,0,0,45
3835,Trenerke,3774,,0,0,46
3836,Pidžame,3774,,0,0,47
3837,"Donje rublje",3774,,0,0,48
3838,"Kupaći kostimi",3774,,0,0,49
3839,"Svečana odjeća",3774,,0,0,50
3840,Patike,3775,,0,0,51
3841,Cipele,3775,,0,0,52
3842,Čizme,3775,,0,0,53
3843,Sandale,3775,,0,0,54
3844,Papuče,3775,,0,0,55
3845,Baletanke,3775,,0,0,56
3846,"Sportska obuća",3775,,0,0,57
3847,Kape,3776,,0,0,58
3848,Šalovi,3776,,0,0,59
3849,Rukavice,3776,,0,0,60
3850,Naočale,3776,,0,0,61
3852,Nakit,3776,,0,0,63
3853,Ruksaci,3777,,0,0,64
3854,"Školske torbe",3777,,0,0,65
3855,"Sportske torbe",3777,,0,0,66
3856,Torbice,3777,,0,0,67
3857,"Sportske majice",3778,,0,0,68
3858,"Sportske trenerke",3778,,0,0,69
3859,"Sportski šorcevi",3778,,0,0,70
3860,"Sportske jakne",3778,,0,0,71
3861,"Patike za trening",3778,,0,0,72
3862,"Zimski setovi",3779,,0,0,73
3863,"Ljetni dodaci",3779,,0,0,74
3864,Bodići,3780,,0,0,75
3865,Kombinezoni,3780,,0,0,76
3866,Majice,3780,,0,0,77
3867,Hlačice,3780,,0,0,78
3868,Haljine,3780,,0,0,79
3869,Jakne,3780,,0,0,80
3870,Pidžame,3780,,0,0,81
3871,Čarapice,3780,,0,0,82
3872,Kapice,3780,,0,0,83
3873,"Prve cipelice",3781,,0,0,84
3874,Papučice,3781,,0,0,85
3875,Čizmice,3781,,0,0,86
3876,Sandalice,3781,,0,0,87
3877,Kolica,3782,,0,0,88
3878,Autosjedalice,3782,,0,0,89
3879,Krevetići,3782,,0,0,90
3880,"Hranilice i stolice",3782,,0,0,91
3881,"Nosiljke i kenguri",3782,,0,0,92
3882,"Oprema za kupanje",3782,,0,0,93
3883,"Oprema za hranjenje",3782,,0,0,94
3884,"Igračke za bebe",3782,,0,0,95
3885,"Zimski setovi",3783,,0,0,96
3886,"Ljetni dodaci",3783,,0,0,97
3887,Majice,3784,,0,0,98
3888,Dukserice,3784,,0,0,99
3889,Džemperi,3784,,0,0,100
3890,"Jakne i kaputi",3784,,0,0,101
3891,Hlače,3784,,0,0,102
3892,Farmerke,3784,,0,0,103
3893,Šorcevi,3784,,0,0,104
3894,Trenerke,3784,,0,0,105
3895,Pidžame,3784,,0,0,106
3896,"Kupaći kostimi",3784,,0,0,107
3897,Patike,3785,,0,0,108
3898,Cipele,3785,,0,0,109
3899,Čizme,3785,,0,0,110
3900,Sandale,3785,,0,0,111
3901,Papuče,3785,,0,0,112
3902,"Sportska obuća",3785,,0,0,113
3903,Kape,3786,,0,0,114
3904,Šalovi,3786,,0,0,115
3905,Rukavice,3786,,0,0,116
3906,Naočale,3786,,0,0,117
3907,Satovi,3786,,0,0,118
3908,Ruksaci,3787,,0,0,119
3909,"Školske torbe",3787,,0,0,120
3910,"Sportske torbe",3787,,0,0,121
3911,"Sportske majice",3788,,0,0,122
3912,"Sportske trenerke",3788,,0,0,123
3913,"Sportski šorcevi",3788,,0,0,124
3914,"Sportske jakne",3788,,0,0,125
3915,"Patike za trening",3788,,0,0,126
